Hull Hydrostatics:,
141
9.10E+00,0.00E+00,9.10E+00,9.10E+00,1.77E+04,1.81E+07,1.22E+04,5.95E+01,0.00E+00,4.81E+00,2.18E+03,5.56E+01,8.98E+06,2.25E+06,6.54E+04,1.27E+02,3.70E+00,1.32E+02,8.51E+00,2.23E+01,1.81E+05
9.20E+00,0.00E+00,9.20E+00,9.20E+00,1.79E+04,1.84E+07,1.22E+04,5.94E+01,0.00E+00,4.86E+00,2.18E+03,5.56E+01,9.00E+06,2.25E+06,6.56E+04,1.26E+02,3.66E+00,1.30E+02,8.52E+00,2.24E+01,1.81E+05
9.30E+00,0.00E+00,9.30E+00,9.30E+00,1.82E+04,1.86E+07,1.22E+04,5.94E+01,0.00E+00,4.92E+00,2.19E+03,5.55E+01,9.00E+06,2.26E+06,6.59E+04,1.25E+02,3.63E+00,1.30E+02,8.55E+00,2.24E+01,1.82E+05
9.40E+00,0.00E+00,9.40E+00,9.40E+00,1.84E+04,1.88E+07,1.23E+04,5.93E+01,0.00E+00,4.97E+00,2.19E+03,5.54E+01,9.02E+06,2.28E+06,6.62E+04,1.24E+02,3.60E+00,1.29E+02,8.57E+00,2.25E+01,1.84E+05
9.50E+00,0.00E+00,9.50E+00,9.50E+00,1.86E+04,1.91E+07,1.23E+04,5.93E+01,0.00E+00,5.03E+00,2.20E+03,5.54E+01,9.04E+06,2.30E+06,6.64E+04,1.24E+02,3.57E+00,1.29E+02,8.60E+00,2.25E+01,1.85E+05
9.60E+00,0.00E+00,9.60E+00,9.60E+00,1.88E+04,1.93E+07,1.23E+04,5.92E+01,0.00E+00,5.08E+00,2.21E+03,5.55E+01,9.13E+06,2.32E+06,6.67E+04,1.23E+02,3.54E+00,1.28E+02,8.63E+00,2.26E+01,1.87E+05
9.70E+00,0.00E+00,9.70E+00,9.70E+00,1.91E+04,1.95E+07,1.24E+04,5.92E+01,0.00E+00,5.14E+00,2.21E+03,5.55E+01,9.13E+06,2.33E+06,6.68E+04,1.22E+02,3.50E+00,1.27E+02,8.64E+00,2.26E+01,1.87E+05
9.80E+00,0.00E+00,9.80E+00,9.80E+00,1.93E+04,1.98E+07,1.24E+04,5.92E+01,0.00E+00,5.19E+00,2.21E+03,5.54E+01,9.15E+06,2.34E+06,6.69E+04,1.22E+02,3.47E+00,1.27E+02,8.66E+00,2.27E+01,1.89E+05
9.90E+00,0.00E+00,9.90E+00,9.90E+00,1.95E+04,2.00E+07,1.24E+04,5.91E+01,0.00E+00,5.25E+00,2.22E+03,5.54E+01,9.17E+06,2.36E+06,6.71E+04,1.21E+02,3.44E+00,1.26E+02,8.68E+00,2.27E+01,1.90E+05
1.00E+01,0.00E+00,1.00E+01,1.00E+01,1.97E+04,2.02E+07,1.24E+04,5.91E+01,0.00E+00,5.30E+00,2.23E+03,5.54E+01,9.20E+06,2.38E+06,6.76E+04,1.20E+02,3.42E+00,1.26E+02,8.72E+00,2.28E+01,1.91E+05
1.01E+01,0.00E+00,1.01E+01,1.01E+01,2.00E+04,2.05E+07,1.25E+04,5.90E+01,0.00E+00,5.35E+00,2.23E+03,5.53E+01,9.20E+06,2.39E+06,6.78E+04,1.20E+02,3.40E+00,1.25E+02,8.75E+00,2.28E+01,1.92E+05
1.02E+01,0.00E+00,1.02E+01,1.02E+01,2.02E+04,2.07E+07,1.25E+04,5.90E+01,0.00E+00,5.41E+00,2.24E+03,5.53E+01,9.25E+06,2.41E+06,6.82E+04,1.19E+02,3.38E+00,1.25E+02,8.79E+00,2.29E+01,1.94E+05
1.03E+01,0.00E+00,1.03E+01,1.03E+01,2.04E+04,2.09E+07,1.25E+04,5.90E+01,0.00E+00,5.46E+00,2.24E+03,5.53E+01,9.25E+06,2.41E+06,6.82E+04,1.18E+02,3.34E+00,1.24E+02,8.80E+00,2.29E+01,1.94E+05
1.04E+01,0.00E+00,1.04E+01,1.04E+01,2.07E+04,2.12E+07,1.25E+04,5.89E+01,0.00E+00,5.52E+00,2.24E+03,5.53E+01,9.29E+06,2.43E+06,6.85E+04,1.18E+02,3.32E+00,1.23E+02,8.83E+00,2.30E+01,1.96E+05
1.05E+01,0.00E+00,1.05E+01,1.05E+01,2.09E+04,2.14E+07,1.26E+04,5.89E+01,0.00E+00,5.57E+00,2.25E+03,5.53E+01,9.34E+06,2.46E+06,6.91E+04,1.18E+02,3.30E+00,1.23E+02,8.88E+00,2.31E+01,1.98E+05
1.06E+01,0.00E+00,1.06E+01,1.06E+01,2.11E+04,2.16E+07,1.26E+04,5.88E+01,0.00E+00,5.63E+00,2.26E+03,5.53E+01,9.35E+06,2.47E+06,6.91E+04,1.17E+02,3.27E+00,1.22E+02,8.90E+00,2.31E+01,1.98E+05
1.07E+01,0.00E+00,1.07E+01,1.07E+01,2.14E+04,2.19E+07,1.26E+04,5.88E+01,0.00E+00,5.68E+00,2.26E+03,5.53E+01,9.38E+06,2.48E+06,6.95E+04,1.16E+02,3.25E+00,1.22E+02,8.94E+00,2.32E+01,1.99E+05
1.08E+01,0.00E+00,1.08E+01,1.08E+01,2.16E+04,2.21E+07,1.26E+04,5.88E+01,0.00E+00,5.74E+00,2.26E+03,5.53E+01,9.40E+06,2.48E+06,6.97E+04,1.15E+02,3.23E+00,1.21E+02,8.96E+00,2.32E+01,2.00E+05
1.09E+01,0.00E+00,1.09E+01,1.09E+01,2.18E+04,2.24E+07,1.27E+04,5.87E+01,0.00E+00,5.79E+00,2.27E+03,5.53E+01,9.43E+06,2.50E+06,6.98E+04,1.14E+02,3.20E+00,1.20E+02,8.99E+00,2.32E+01,2.01E+05
1.10E+01,0.00E+00,1.10E+01,1.10E+01,2.21E+04,2.26E+07,1.27E+04,5.87E+01,0.00E+00,5.85E+00,2.27E+03,5.53E+01,9.46E+06,2.51E+06,7.00E+04,1.14E+02,3.17E+00,1.20E+02,9.02E+00,2.33E+01,2.02E+05
1.11E+01,0.00E+00,1.11E+01,1.11E+01,2.23E+04,2.28E+07,1.27E+04,5.87E+01,0.00E+00,5.90E+00,2.28E+03,5.53E+01,9.49E+06,2.52E+06,7.01E+04,1.13E+02,3.15E+00,1.19E+02,9.05E+00,2.33E+01,2.03E+05
1.12E+01,0.00E+00,1.12E+01,1.12E+01,2.25E+04,2.31E+07,1.27E+04,5.86E+01,0.00E+00,5.96E+00,2.28E+03,5.53E+01,9.49E+06,2.52E+06,7.01E+04,1.12E+02,3.11E+00,1.18E+02,9.07E+00,2.33E+01,2.03E+05
1.13E+01,0.00E+00,1.13E+01,1.13E+01,2.28E+04,2.33E+07,1.28E+04,5.86E+01,0.00E+00,6.01E+00,2.28E+03,5.53E+01,9.52E+06,2.54E+06,7.04E+04,1.12E+02,3.09E+00,1.18E+02,9.10E+00,2.34E+01,2.04E+05
1.14E+01,0.00E+00,1.14E+01,1.14E+01,2.30E+04,2.36E+07,1.28E+04,5.86E+01,0.00E+00,6.07E+00,2.28E+03,5.53E+01,9.52E+06,2.54E+06,7.04E+04,1.10E+02,3.06E+00,1.17E+02,9.13E+00,2.34E+01,2.05E+05
1.15E+01,0.00E+00,1.15E+01,1.15E+01,2.32E+04,2.38E+07,1.28E+04,5.85E+01,0.00E+00,6.12E+00,2.28E+03,5.54E+01,9.54E+06,2.55E+06,7.05E+04,1.10E+02,3.03E+00,1.16E+02,9.15E+00,2.34E+01,2.05E+05
1.16E+01,0.00E+00,1.16E+01,1.16E+01,2.35E+04,2.40E+07,1.29E+04,5.85E+01,0.00E+00,6.18E+00,2.16E+03,5.45E+01,8.89E+06,2.48E+06,5.97E+04,1.06E+02,2.54E+00,1.12E+02,8.72E+00,2.21E+01,1.99E+05
1.17E+01,0.00E+00,1.17E+01,1.17E+01,2.37E+04,2.43E+07,1.30E+04,5.85E+01,0.00E+00,6.23E+00,2.02E+03,5.28E+01,7.95E+06,2.35E+06,4.94E+04,9.90E+01,2.09E+00,1.05E+02,8.31E+00,2.06E+01,1.89E+05
1.18E+01,0.00E+00,1.18E+01,1.18E+01,2.39E+04,2.45E+07,1.32E+04,5.84E+01,0.00E+00,6.27E+00,1.71E+03,4.81E+01,5.97E+06,2.03E+06,3.54E+04,8.48E+01,1.48E+00,9.10E+01,7.75E+00,1.75E+01,1.63E+05
1.19E+01,0.00E+00,1.19E+01,1.19E+01,2.41E+04,2.46E+07,1.37E+04,5.83E+01,0.00E+00,6.31E+00,1.34E+03,4.10E+01,3.88E+06,1.63E+06,2.82E+04,6.76E+01,1.17E+00,7.39E+01,7.48E+00,1.37E+01,1.31E+05
1.20E+01,0.00E+00,1.20E+01,1.20E+01,2.42E+04,2.48E+07,1.41E+04,5.82E+01,0.00E+00,6.34E+00,9.19E+02,2.46E+01,1.27E+06,7.09E+05,2.72E+04,2.93E+01,1.12E+00,3.57E+01,7.46E+00,9.41E+00,5.71E+04
1.21E+01,0.00E+00,1.21E+01,1.21E+01,2.43E+04,2.49E+07,1.42E+04,5.81E+01,0.00E+00,6.36E+00,9.18E+02,2.47E+01,1.27E+06,7.08E+05,2.71E+04,2.92E+01,1.11E+00,3.55E+01,7.47E+00,9.40E+00,5.70E+04
1.22E+01,0.00E+00,1.22E+01,1.22E+01,2.44E+04,2.50E+07,1.42E+04,5.80E+01,0.00E+00,6.38E+00,8.92E+02,2.47E+01,1.27E+06,7.25E+05,2.46E+04,2.97E+01,1.01E+00,3.61E+01,7.39E+00,9.14E+00,5.83E+04
1.23E+01,0.00E+00,1.23E+01,1.23E+01,2.45E+04,2.51E+07,1.43E+04,5.78E+01,0.00E+00,6.41E+00,8.89E+02,2.47E+01,1.27E+06,7.25E+05,2.44E+04,2.96E+01,9.96E-01,3.60E+01,7.40E+00,9.11E+00,5.83E+04
1.24E+01,0.00E+00,1.24E+01,1.24E+01,2.46E+04,2.52E+07,1.43E+04,5.77E+01,0.00E+00,6.43E+00,8.92E+02,2.50E+01,1.31E+06,7.49E+05,2.44E+04,3.05E+01,9.94E-01,3.69E+01,7.42E+00,9.14E+00,6.03E+04
1.25E+01,0.00E+00,1.25E+01,1.25E+01,2.47E+04,2.52E+07,1.43E+04,5.76E+01,0.00E+00,6.45E+00,8.94E+02,2.52E+01,1.33E+06,7.66E+05,2.44E+04,3.11E+01,9.90E-01,3.75E+01,7.44E+00,9.16E+00,6.17E+04
1.26E+01,0.00E+00,1.26E+01,1.26E+01,2.47E+04,2.53E+07,1.43E+04,5.75E+01,0.00E+00,6.47E+00,8.94E+02,2.52E+01,1.33E+06,7.67E+05,2.44E+04,3.10E+01,9.85E-01,3.75E+01,7.46E+00,9.16E+00,6.18E+04
1.27E+01,0.00E+00,1.27E+01,1.27E+01,2.48E+04,2.54E+07,1.43E+04,5.74E+01,0.00E+00,6.50E+00,8.62E+02,2.51E+01,1.31E+06,7.67E+05,2.20E+04,3.09E+01,8.87E-01,3.74E+01,7.38E+00,8.83E+00,6.17E+04
1.28E+01,0.00E+00,1.28E+01,1.28E+01,2.49E+04,2.55E+07,1.43E+04,5.72E+01,0.00E+00,6.52E+00,8.62E+02,2.51E+01,1.31E+06,7.67E+05,2.20E+04,3.08E+01,8.82E-01,3.73E+01,7.40E+00,8.82E+00,6.17E+04
1.29E+01,0.00E+00,1.29E+01,1.29E+01,2.50E+04,2.56E+07,1.43E+04,5.71E+01,0.00E+00,6.55E+00,8.62E+02,2.51E+01,1.31E+06,7.67E+05,2.20E+04,3.06E+01,8.79E-01,3.72E+01,7.42E+00,8.82E+00,6.17E+04
1.30E+01,0.00E+00,1.30E+01,1.30E+01,2.51E+04,2.57E+07,1.44E+04,5.70E+01,0.00E+00,6.57E+00,8.34E+02,2.53E+01,1.32E+06,7.84E+05,2.04E+04,3.12E+01,8.12E-01,3.78E+01,7.38E+00,8.54E+00,6.31E+04
1.31E+01,0.00E+00,1.31E+01,1.31E+01,2.52E+04,2.58E+07,1.44E+04,5.69E+01,0.00E+00,6.59E+00,8.31E+02,2.54E+01,1.32E+06,7.88E+05,2.01E+04,3.13E+01,7.97E-01,3.79E+01,7.39E+00,8.51E+00,6.35E+04
1.32E+01,0.00E+00,1.32E+01,1.32E+01,2.53E+04,2.59E+07,1.44E+04,5.68E+01,0.00E+00,6.61E+00,8.29E+02,2.56E+01,1.35E+06,8.03E+05,1.99E+04,3.18E+01,7.85E-01,3.84E+01,7.40E+00,8.49E+00,6.47E+04
1.33E+01,0.00E+00,1.33E+01,1.33E+01,2.54E+04,2.60E+07,1.44E+04,5.67E+01,0.00E+00,6.64E+00,7.96E+02,2.56E+01,1.33E+06,8.02E+05,1.84E+04,3.16E+01,7.24E-01,3.83E+01,7.36E+00,8.15E+00,6.46E+04
1.34E+01,0.00E+00,1.34E+01,1.34E+01,2.55E+04,2.61E+07,1.44E+04,5.66E+01,0.00E+00,6.66E+00,7.93E+02,2.57E+01,1.32E+06,8.02E+05,1.82E+04,3.15E+01,7.15E-01,3.82E+01,7.38E+00,8.12E+00,6.46E+04
1.35E+01,0.00E+00,1.35E+01,1.35E+01,2.55E+04,2.62E+07,1.45E+04,5.65E+01,0.00E+00,6.68E+00,7.52E+02,2.56E+01,1.28E+06,7.87E+05,1.66E+04,3.08E+01,6.51E-01,3.75E+01,7.33E+00,7.70E+00,6.34E+04
1.36E+01,0.00E+00,1.36E+01,1.36E+01,2.56E+04,2.62E+07,1.45E+04,5.64E+01,0.00E+00,6.70E+00,7.46E+02,2.55E+01,1.26E+06,7.74E+05,1.63E+04,3.02E+01,6.37E-01,3.69E+01,7.34E+00,7.64E+00,6.23E+04
1.37E+01,0.00E+00,1.37E+01,1.37E+01,2.57E+04,2.63E+07,1.45E+04,5.63E+01,0.00E+00,6.73E+00,7.10E+02,2.57E+01,1.25E+06,7.83E+05,1.54E+04,3.05E+01,6.00E-01,3.72E+01,7.32E+00,7.27E+00,6.31E+04
1.38E+01,0.00E+00,1.38E+01,1.38E+01,2.58E+04,2.64E+07,1.45E+04,5.62E+01,0.00E+00,6.75E+00,6.98E+02,2.59E+01,1.26E+06,7.87E+05,1.48E+04,3.05E+01,5.72E-01,3.73E+01,7.32E+00,7.15E+00,6.33E+04
1.39E+01,0.00E+00,1.39E+01,1.39E+01,2.58E+04,2.65E+07,1.46E+04,5.61E+01,0.00E+00,6.76E+00,6.40E+02,2.59E+01,1.17E+06,7.46E+05,1.29E+04,2.89E+01,4.99E-01,3.56E+01,7.26E+00,6.55E+00,6.00E+04
1.40E+01,0.00E+00,1.40E+01,1.40E+01,2.59E+04,2.65E+07,1.46E+04,5.61E+01,0.00E+00,6.78E+00,5.77E+02,2.60E+01,1.10E+06,7.09E+05,1.12E+04,2.74E+01,4.34E-01,3.41E+01,7.22E+00,5.91E+00,5.71E+04



Hull Hydrostatics:,
110
1.000E-01,0.000E+00,1.000E-01,1.000E-01,1.130E+02,1.157E+05,9.557E+03,5.996E+01,0.000E+00,5.981E-02,1.228E+03,6.045E+01,5.111E+06,6.257E+05,2.385E+04,5.535E+03,2.110E+02,5.535E+03,2.110E+02,1.257E+01,5.037E+04,
2.000E-01,0.000E+00,2.000E-01,2.000E-01,2.553E+02,2.614E+05,9.673E+03,6.014E+01,0.000E+00,1.154E-01,1.340E+03,6.035E+01,5.603E+06,7.223E+05,2.887E+04,2.830E+03,1.131E+02,2.830E+03,1.132E+02,1.372E+01,5.815E+04,
3.000E-01,0.000E+00,3.000E-01,3.000E-01,4.049E+02,4.146E+05,9.723E+03,6.035E+01,0.000E+00,1.694E-01,1.425E+03,6.016E+01,5.990E+06,8.327E+05,3.148E+04,2.057E+03,7.775E+01,2.057E+03,7.791E+01,1.459E+01,6.704E+04,
4.000E-01,0.000E+00,4.000E-01,4.000E-01,5.584E+02,5.718E+05,9.761E+03,6.059E+01,0.000E+00,2.229E-01,1.363E+03,6.263E+01,6.120E+06,7.729E+05,2.857E+04,1.384E+03,5.117E+01,1.384E+03,5.139E+01,1.396E+01,6.222E+04,
5.000E-01,0.000E+00,5.000E-01,5.000E-01,7.146E+02,7.318E+05,9.798E+03,6.082E+01,0.000E+00,2.761E-01,1.417E+03,6.225E+01,6.335E+06,8.446E+05,3.060E+04,1.182E+03,4.282E+01,1.182E+03,4.309E+01,1.451E+01,6.800E+04,
6.000E-01,0.000E+00,6.000E-01,6.000E-01,8.732E+02,8.941E+05,9.835E+03,6.102E+01,0.000E+00,3.290E-01,1.444E+03,6.222E+01,6.480E+06,8.896E+05,3.142E+04,1.019E+03,3.598E+01,1.019E+03,3.631E+01,1.479E+01,7.162E+04,
7.000E-01,0.000E+00,7.000E-01,7.000E-01,1.034E+03,1.059E+06,9.871E+03,6.116E+01,0.000E+00,3.815E-01,1.554E+03,6.063E+01,6.728E+06,1.014E+06,3.719E+04,9.807E+02,3.597E+01,9.810E+02,3.635E+01,1.592E+01,8.163E+04,
8.000E-01,0.000E+00,8.000E-01,8.000E-01,1.197E+03,1.226E+06,9.904E+03,6.126E+01,0.000E+00,4.332E-01,1.561E+03,6.058E+01,6.754E+06,1.025E+06,3.736E+04,8.564E+02,3.121E+01,8.569E+02,3.164E+01,1.599E+01,8.254E+04,
9.000E-01,0.000E+00,9.000E-01,9.000E-01,1.363E+03,1.395E+06,9.935E+03,6.132E+01,0.000E+00,4.845E-01,1.507E+03,6.257E+01,6.843E+06,9.411E+05,3.496E+04,6.906E+02,2.565E+01,6.911E+02,2.614E+01,1.544E+01,7.576E+04,
1.000E+00,0.000E+00,1.000E+00,1.000E+00,1.530E+03,1.567E+06,9.966E+03,6.136E+01,0.000E+00,5.356E-01,1.530E+03,6.263E+01,6.975E+06,9.725E+05,3.604E+04,6.355E+02,2.355E+01,6.360E+02,2.409E+01,1.567E+01,7.829E+04,
1.100E+00,0.000E+00,1.100E+00,1.100E+00,1.700E+03,1.741E+06,9.998E+03,6.139E+01,0.000E+00,5.866E-01,1.568E+03,6.225E+01,7.077E+06,1.002E+06,3.887E+04,5.894E+02,2.287E+01,5.900E+02,2.345E+01,1.606E+01,8.065E+04,
1.200E+00,0.000E+00,1.200E+00,1.200E+00,1.871E+03,1.916E+06,1.003E+04,6.140E+01,0.000E+00,6.377E-01,1.601E+03,6.171E+01,7.140E+06,1.045E+06,4.058E+04,5.584E+02,2.169E+01,5.590E+02,2.232E+01,1.639E+01,8.410E+04,
1.300E+00,0.000E+00,1.300E+00,1.300E+00,2.044E+03,2.093E+06,1.007E+04,6.141E+01,0.000E+00,6.888E-01,1.607E+03,6.162E+01,7.154E+06,1.052E+06,4.087E+04,5.148E+02,2.000E+01,5.155E+02,2.069E+01,1.646E+01,8.471E+04,
1.400E+00,0.000E+00,1.400E+00,1.400E+00,2.219E+03,2.272E+06,1.010E+04,6.141E+01,0.000E+00,7.400E-01,1.710E+03,6.009E+01,7.348E+06,1.174E+06,4.755E+04,5.290E+02,2.143E+01,5.297E+02,2.217E+01,1.751E+01,9.448E+04,
1.500E+00,0.000E+00,1.500E+00,1.500E+00,2.395E+03,2.452E+06,1.014E+04,6.140E+01,0.000E+00,7.914E-01,1.720E+03,6.001E+01,7.385E+06,1.190E+06,4.797E+04,4.969E+02,2.003E+01,4.977E+02,2.082E+01,1.762E+01,9.580E+04,
1.600E+00,0.000E+00,1.600E+00,1.600E+00,2.572E+03,2.634E+06,1.017E+04,6.139E+01,0.000E+00,8.428E-01,1.730E+03,6.011E+01,7.454E+06,1.202E+06,4.844E+04,4.675E+02,1.883E+01,4.683E+02,1.967E+01,1.771E+01,9.680E+04,
1.700E+00,0.000E+00,1.700E+00,1.700E+00,2.751E+03,2.817E+06,1.021E+04,6.138E+01,0.000E+00,8.943E-01,1.737E+03,6.012E+01,7.489E+06,1.213E+06,4.868E+04,4.410E+02,1.770E+01,4.419E+02,1.859E+01,1.778E+01,9.767E+04,
1.800E+00,0.000E+00,1.800E+00,1.800E+00,2.931E+03,3.002E+06,1.024E+04,6.137E+01,0.000E+00,9.459E-01,1.747E+03,6.026E+01,7.576E+06,1.233E+06,4.906E+04,4.206E+02,1.673E+01,4.215E+02,1.768E+01,1.789E+01,9.926E+04,
1.900E+00,0.000E+00,1.900E+00,1.900E+00,3.113E+03,3.188E+06,1.027E+04,6.136E+01,0.000E+00,9.976E-01,1.670E+03,6.190E+01,7.556E+06,1.157E+06,4.305E+04,3.717E+02,1.383E+01,3.727E+02,1.483E+01,1.710E+01,9.316E+04,
2.000E+00,0.000E+00,2.000E+00,2.000E+00,3.296E+03,3.375E+06,1.030E+04,6.134E+01,0.000E+00,1.049E+00,1.686E+03,6.207E+01,7.671E+06,1.174E+06,4.409E+04,3.562E+02,1.338E+01,3.572E+02,1.443E+01,1.727E+01,9.450E+04,
2.100E+00,0.000E+00,2.100E+00,2.100E+00,3.479E+03,3.563E+06,1.033E+04,6.133E+01,0.000E+00,1.101E+00,1.697E+03,6.225E+01,7.759E+06,1.184E+06,4.486E+04,3.402E+02,1.289E+01,3.413E+02,1.399E+01,1.738E+01,9.529E+04,
2.200E+00,0.000E+00,2.200E+00,2.200E+00,3.664E+03,3.752E+06,1.035E+04,6.132E+01,0.000E+00,1.153E+00,1.730E+03,6.157E+01,7.790E+06,1.230E+06,4.701E+04,3.357E+02,1.283E+01,3.369E+02,1.398E+01,1.772E+01,9.903E+04,
2.300E+00,0.000E+00,2.300E+00,2.300E+00,3.849E+03,3.942E+06,1.038E+04,6.130E+01,0.000E+00,1.205E+00,1.733E+03,6.150E+01,7.791E+06,1.236E+06,4.706E+04,3.210E+02,1.223E+01,3.222E+02,1.343E+01,1.775E+01,9.948E+04,
2.400E+00,0.000E+00,2.400E+00,2.400E+00,4.036E+03,4.133E+06,1.040E+04,6.129E+01,0.000E+00,1.256E+00,1.740E+03,6.149E+01,7.829E+06,1.248E+06,4.741E+04,3.091E+02,1.175E+01,3.104E+02,1.300E+01,1.782E+01,1.004E+05,
2.500E+00,0.000E+00,2.500E+00,2.500E+00,4.223E+03,4.324E+06,1.043E+04,6.128E+01,0.000E+00,1.308E+00,1.750E+03,6.172E+01,7.933E+06,1.266E+06,4.775E+04,2.997E+02,1.131E+01,3.010E+02,1.262E+01,1.792E+01,1.019E+05,
2.600E+00,0.000E+00,2.600E+00,2.600E+00,4.411E+03,4.516E+06,1.046E+04,6.127E+01,0.000E+00,1.360E+00,1.756E+03,6.165E+01,7.952E+06,1.277E+06,4.794E+04,2.896E+02,1.087E+01,2.910E+02,1.223E+01,1.798E+01,1.028E+05,
2.700E+00,0.000E+00,2.700E+00,2.700E+00,4.599E+03,4.709E+06,1.048E+04,6.126E+01,0.000E+00,1.412E+00,1.765E+03,6.165E+01,8.002E+06,1.296E+06,4.821E+04,2.817E+02,1.048E+01,2.832E+02,1.189E+01,1.807E+01,1.043E+05,
2.800E+00,0.000E+00,2.800E+00,2.800E+00,4.788E+03,4.902E+06,1.051E+04,6.125E+01,0.000E+00,1.464E+00,1.855E+03,6.011E+01,8.096E+06,1.393E+06,5.603E+04,2.909E+02,1.170E+01,2.924E+02,1.317E+01,1.900E+01,1.121E+05,
2.900E+00,0.000E+00,2.900E+00,2.900E+00,4.977E+03,5.096E+06,1.053E+04,6.125E+01,0.000E+00,1.516E+00,1.859E+03,6.011E+01,8.116E+06,1.400E+06,5.614E+04,2.813E+02,1.128E+01,2.828E+02,1.280E+01,1.903E+01,1.127E+05,
3.000E+00,0.000E+00,3.000E+00,3.000E+00,5.166E+03,5.290E+06,1.056E+04,6.124E+01,0.000E+00,1.568E+00,1.862E+03,6.011E+01,8.135E+06,1.407E+06,5.622E+04,2.724E+02,1.088E+01,2.740E+02,1.245E+01,1.907E+01,1.133E+05,
3.100E+00,0.000E+00,3.100E+00,3.100E+00,5.356E+03,5.485E+06,1.058E+04,6.124E+01,0.000E+00,1.620E+00,1.868E+03,5.998E+01,8.137E+06,1.418E+06,5.648E+04,2.647E+02,1.054E+01,2.663E+02,1.216E+01,1.913E+01,1.141E+05,
3.200E+00,0.000E+00,3.200E+00,3.200E+00,5.547E+03,5.680E+06,1.061E+04,6.123E+01,0.000E+00,1.672E+00,1.874E+03,6.002E+01,8.179E+06,1.429E+06,5.671E+04,2.576E+02,1.022E+01,2.593E+02,1.190E+01,1.919E+01,1.150E+05,
3.300E+00,0.000E+00,3.300E+00,3.300E+00,5.737E+03,5.875E+06,1.063E+04,6.123E+01,0.000E+00,1.724E+00,1.877E+03,5.998E+01,8.185E+06,1.433E+06,5.683E+04,2.498E+02,9.905E+00,2.516E+02,1.163E+01,1.922E+01,1.154E+05,
3.400E+00,0.000E+00,3.400E+00,3.400E+00,5.928E+03,6.070E+06,1.066E+04,6.123E+01,0.000E+00,1.776E+00,1.882E+03,6.002E+01,8.223E+06,1.444E+06,5.699E+04,2.437E+02,9.614E+00,2.455E+02,1.139E+01,1.927E+01,1.163E+05,
3.500E+00,0.000E+00,3.500E+00,3.500E+00,6.119E+03,6.266E+06,1.068E+04,6.123E+01,0.000E+00,1.828E+00,1.890E+03,6.004E+01,8.274E+06,1.461E+06,5.730E+04,2.388E+02,9.364E+00,2.406E+02,1.119E+01,1.936E+01,1.176E+05,
3.600E+00,0.000E+00,3.600E+00,3.600E+00,6.310E+03,6.461E+06,1.071E+04,6.123E+01,0.000E+00,1.880E+00,1.892E+03,6.001E+01,8.275E+06,1.462E+06,5.741E+04,2.317E+02,9.099E+00,2.336E+02,1.098E+01,1.937E+01,1.177E+05,
3.700E+00,0.000E+00,3.700E+00,3.700E+00,6.501E+03,6.657E+06,1.073E+04,6.123E+01,0.000E+00,1.932E+00,1.805E+03,6.162E+01,8.220E+06,1.369E+06,4.954E+04,2.105E+02,7.620E+00,2.125E+02,9.552E+00,1.848E+01,1.102E+05,
3.800E+00,0.000E+00,3.800E+00,3.800E+00,6.693E+03,6.854E+06,1.076E+04,6.123E+01,0.000E+00,1.985E+00,1.808E+03,6.153E+01,8.221E+06,1.376E+06,4.964E+04,2.056E+02,7.417E+00,2.076E+02,9.401E+00,1.851E+01,1.108E+05,
3.900E+00,0.000E+00,3.900E+00,3.900E+00,6.885E+03,7.050E+06,1.078E+04,6.123E+01,0.000E+00,2.037E+00,1.814E+03,6.138E+01,8.222E+06,1.389E+06,4.984E+04,2.018E+02,7.239E+00,2.038E+02,9.275E+00,1.857E+01,1.118E+05,
4.000E+00,0.000E+00,4.000E+00,4.000E+00,7.077E+03,7.247E+06,1.081E+04,6.123E+01,0.000E+00,2.089E+00,1.818E+03,6.128E+01,8.223E+06,1.397E+06,5.001E+04,1.974E+02,7.067E+00,1.994E+02,9.155E+00,1.861E+01,1.124E+05,
4.100E+00,0.000E+00,4.100E+00,4.100E+00,7.270E+03,7.444E+06,1.083E+04,6.123E+01,0.000E+00,2.141E+00,1.826E+03,6.147E+01,8.313E+06,1.413E+06,5.034E+04,1.943E+02,6.924E+00,1.965E+02,9.065E+00,1.870E+01,1.137E+05,
4.200E+00,0.000E+00,4.200E+00,4.200E+00,7.463E+03,7.642E+06,1.086E+04,6.123E+01,0.000E+00,2.193E+00,1.831E+03,6.144E+01,8.333E+06,1.423E+06,5.051E+04,1.907E+02,6.768E+00,1.929E+02,8.962E+00,1.874E+01,1.145E+05,
4.300E+00,0.000E+00,4.300E+00,4.300E+00,7.656E+03,7.840E+06,1.088E+04,6.123E+01,0.000E+00,2.246E+00,1.834E+03,6.135E+01,8.333E+06,1.430E+06,5.061E+04,1.868E+02,6.611E+00,1.891E+02,8.857E+00,1.878E+01,1.152E+05,
4.400E+00,0.000E+00,4.400E+00,4.400E+00,7.849E+03,8.038E+06,1.091E+04,6.123E+01,0.000E+00,2.298E+00,1.838E+03,6.135E+01,8.359E+06,1.441E+06,5.068E+04,1.836E+02,6.457E+00,1.858E+02,8.755E+00,1.882E+01,1.160E+05,
